mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_max_depth,param_min_child_weight,param_min_split_loss,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.7597409725189209,0.06982604841515547,0.007327079772949219,9.642574084650559e-05,0.7,3,4,0.1,1,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 4, 'min_split_loss': 0.1, 'subsample': 1}",0.6892661658725557,0.7252018200259798,0.7114530156420161,0.7462212277732045,0.7223702878311715,0.7189025034289855,0.018610894605534112,2928
0.6569275379180908,0.00785534448320773,0.007422828674316406,0.000122145596028854,0.7,3,4,0.5,0.6,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 4, 'min_split_loss': 0.5, 'subsample': 0.6}",0.6930018345580049,0.7211101686572154,0.7151912450567943,0.7350816460742844,0.740975146853053,0.7210720082398704,0.016822154209672275,2836
0.7061649322509765,0.04249495392542303,0.009083795547485351,0.0032821331374214193,0.7,3,4,0.5,0.7,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 4, 'min_split_loss': 0.5, 'subsample': 0.7}",0.6935538388020743,0.7335633008651024,0.7079530593818677,0.7405245812924497,0.7316750109244459,0.721453958253188,0.017750975719813263,2808
0.706327247619629,0.011686180172255844,0.010539674758911132,0.0057128458063182945,0.7,3,4,0.5,0.8,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 4, 'min_split_loss': 0.5, 'subsample': 0.8}",0.6872893726366096,0.725787565321412,0.7137985110133556,0.748733767118392,0.7382197884331649,0.7227658009045869,0.021266317549833953,2741
0.7266136169433594,0.014736494564778416,0.007385969161987305,0.00014079597182240533,0.7,3,4,0.5,0.9,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 4, 'min_split_loss': 0.5, 'subsample': 0.9}",0.6924270996032615,0.7329294375734151,0.7124185395285496,0.7398623024527994,0.7445968809740661,0.7244468520264185,0.0194193660184261,2626
0.7220328330993653,0.015507295352395797,0.00730743408203125,0.00013939978542977912,0.7,3,4,0.5,1,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 4, 'min_split_loss': 0.5, 'subsample': 1}",0.6949993232164902,0.7252018200259798,0.7115414877332744,0.7462212277732045,0.7223702878311715,0.7200668293160242,0.016833228570491347,2888
0.6567110061645508,0.009046149715541124,0.0074062347412109375,0.00014585707440830094,0.7,3,4,0.75,0.6,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 4, 'min_split_loss': 0.75, 'subsample': 0.6}",0.6930018345580049,0.7211101686572154,0.7248249095898807,0.7350816460742844,0.740975146853053,0.7229987411464877,0.016588331777066975,2716
0.6728315353393555,0.008104268409895567,0.007355165481567383,9.765694848943298e-05,0.7,3,4,0.75,0.7,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 4, 'min_split_loss': 0.75, 'subsample': 0.7}",0.6935538388020743,0.7335633008651024,0.7079530593818677,0.7405245812924497,0.7316750109244459,0.721453958253188,0.017750975719813263,2808
0.6912756443023682,0.003808109419525547,0.00735006332397461,5.319472749541584e-05,0.7,3,4,0.75,0.8,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 4, 'min_split_loss': 0.75, 'subsample': 0.8}",0.6872893726366096,0.725787565321412,0.7137912934779265,0.7352627473456186,0.738234655280348,0.7200731268123829,0.018479483020957584,2886
0.7117990493774414,0.005393693582305096,0.007429599761962891,0.0001895771655178673,0.7,3,4,0.75,0.9,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 4, 'min_split_loss': 0.75, 'subsample': 0.9}",0.6924270996032615,0.7329294375734151,0.7124185395285496,0.7398623024527994,0.7445968809740661,0.7244468520264185,0.0194193660184261,2626
0.7196399688720703,0.010522678933871238,0.00736079216003418,0.0001122240683865148,0.7,3,4,0.75,1,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 4, 'min_split_loss': 0.75, 'subsample': 1}",0.6949993232164902,0.7252018200259798,0.7115414877332744,0.7462212277732045,0.7223702878311715,0.7200668293160242,0.016833228570491347,2888
0.6524499893188477,0.004224609226348342,0.0074272632598876955,0.00018392366404098773,0.7,3,5,0.01,0.6,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 5, 'min_split_loss': 0.01, 'subsample': 0.6}",0.6891171830743696,0.7251999689406072,0.709078991382937,0.7384176345116336,0.7402213485810315,0.7204070252981157,0.019221552169023267,2872
0.6744089603424073,0.011590013714918627,0.007369136810302735,5.775492131332039e-05,0.7,3,5,0.01,0.7,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 5, 'min_split_loss': 0.01, 'subsample': 0.7}",0.6878987246569119,0.7349221782752975,0.7196030589851041,0.7386029118908917,0.7357659672248271,0.7233585682066066,0.01892910455707973,2691
0.7037997245788574,0.012458120106331095,0.00754399299621582,7.546441798755782e-05,0.7,3,5,0.01,0.8,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 5, 'min_split_loss': 0.01, 'subsample': 0.8}",0.6875404926238422,0.7250248482528168,0.7112505537165716,0.7402813440305773,0.7414068678337067,0.7211008212915029,0.02009452362157693,2833
0.7385347366333008,0.04919947760782766,0.007428455352783203,0.00015317842829851549,0.7,3,5,0.01,0.9,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 5, 'min_split_loss': 0.01, 'subsample': 0.9}",0.6904993821310693,0.7282346584028185,0.710032966825693,0.7484599630293887,0.7395504721596095,0.7233554885097158,0.020848653412444556,2693
0.7209553241729736,0.012938270347854483,0.007294702529907227,9.665095157053147e-05,0.7,3,5,0.01,1,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 5, 'min_split_loss': 0.01, 'subsample': 1}",0.6923631413700266,0.7268720491535157,0.7198632332070163,0.7464292723214279,0.7262838507735351,0.7223623093651044,0.017442077903501548,2768
0.6474913597106934,0.0014521607584182497,0.007954883575439452,0.0012958397364933388,0.7,3,5,0.1,0.6,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 5, 'min_split_loss': 0.1, 'subsample': 0.6}",0.6891171830743696,0.7251999689406072,0.709078991382937,0.7384176345116336,0.7402213485810315,0.7204070252981157,0.019221552169023267,2872
0.677262258529663,0.008673843503907862,0.00751805305480957,0.00023541233667522877,0.7,3,5,0.1,0.7,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 5, 'min_split_loss': 0.1, 'subsample': 0.7}",0.6878987246569119,0.7349221782752975,0.7196030589851041,0.7386029118908917,0.7357659672248271,0.7233585682066066,0.01892910455707973,2691
0.7124179840087891,0.03486366504442046,0.008123779296875,0.0010582678205813467,0.7,3,5,0.1,0.8,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 5, 'min_split_loss': 0.1, 'subsample': 0.8}",0.6875404926238422,0.7250248482528168,0.7112505537165716,0.7402813440305773,0.7414068678337067,0.7211008212915029,0.02009452362157693,2833
0.7654139041900635,0.06911446464797723,0.0073626041412353516,7.294766994636103e-05,0.7,3,5,0.1,0.9,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 5, 'min_split_loss': 0.1, 'subsample': 0.9}",0.6904993821310693,0.7282346584028185,0.710032966825693,0.7484599630293887,0.7395504721596095,0.7233554885097158,0.020848653412444556,2693
0.730740737915039,0.012167408025893079,0.00739130973815918,0.00012785689304423465,0.7,3,5,0.1,1,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 5, 'min_split_loss': 0.1, 'subsample': 1}",0.6923631413700266,0.7268720491535157,0.7198481487399211,0.7464292723214279,0.7262838507735351,0.7223592924716853,0.017442511197967754,2769
0.6585699558258057,0.009442233740949295,0.007864284515380859,0.0011320952024519275,0.7,3,5,0.5,0.6,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 5, 'min_split_loss': 0.5, 'subsample': 0.6}",0.6891171830743696,0.7251999689406072,0.709078991382937,0.738412158736907,0.740306356028209,0.720422931632606,0.019238075871185225,2871
0.6881680011749267,0.021480138169092656,0.00750889778137207,0.0005317639714285986,0.7,3,5,0.5,0.7,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 5, 'min_split_loss': 0.5, 'subsample': 0.7}",0.6878987246569119,0.7280861271621782,0.7120115026527638,0.7386029118908917,0.7357659672248271,0.7204730467175147,0.01872542981280972,2867
0.6935747623443603,0.00680576526857194,0.007458782196044922,7.31733925410256e-05,0.7,3,5,0.5,0.8,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 5, 'min_split_loss': 0.5, 'subsample': 0.8}",0.6875404926238422,0.7250248482528168,0.7113570353118821,0.7404243807263435,0.7401070487744159,0.7208907611378601,0.01985472749304052,2844
0.7235485553741455,0.015599230513653087,0.0073932170867919925,0.00020820976436301586,0.7,3,5,0.5,0.9,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 5, 'min_split_loss': 0.5, 'subsample': 0.9}",0.6904993821310693,0.7282067796634353,0.710032966825693,0.7479284117294338,0.7395504721596095,0.7232436025018482,0.020719999009811977,2702
0.7238649368286133,0.008087675246487435,0.007695484161376953,0.0006454293888987335,0.7,3,5,0.5,1,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 5, 'min_split_loss': 0.5, 'subsample': 1}",0.6923631413700266,0.7268720491535157,0.7139241915238629,0.7464234488436517,0.7262838507735351,0.7211733363329185,0.01776928980981837,2824
0.6611424922943115,0.013501081756911731,0.007409429550170899,5.2557665599584236e-05,0.7,3,5,0.75,0.6,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 5, 'min_split_loss': 0.75, 'subsample': 0.6}",0.6891171830743696,0.7251999689406072,0.7092650147563312,0.738412158736907,0.7407668358201152,0.7205522322656661,0.019312028497201084,2864
0.6707223892211914,0.003966597693512679,0.007287931442260742,5.1262633677120296e-05,0.7,3,5,0.75,0.7,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 5, 'min_split_loss': 0.75, 'subsample': 0.7}",0.6878987246569119,0.7280861271621782,0.7120115026527638,0.7386029118908917,0.7357659672248271,0.7204730467175147,0.01872542981280972,2867
0.7050849437713623,0.020944226918564023,0.008158683776855469,0.0015881022718273556,0.7,3,5,0.75,0.8,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 5, 'min_split_loss': 0.75, 'subsample': 0.8}",0.6875404926238422,0.7250248482528168,0.7175875497733688,0.7404243807263435,0.7425982000573546,0.7226350942867452,0.019888710363164922,2753
0.7155266284942627,0.005080803018917494,0.008482599258422851,0.0020812786841483935,0.7,3,5,0.75,0.9,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 5, 'min_split_loss': 0.75, 'subsample': 0.9}",0.6905654061041743,0.7282067796634353,0.710032966825693,0.7479284117294338,0.7395504721596095,0.7232568072964691,0.020699137542974394,2701
0.7368490695953369,0.00721163786725301,0.0073811054229736325,8.316627862260922e-05,0.7,3,5,0.75,1,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 5, 'min_split_loss': 0.75, 'subsample': 1}",0.6923631413700266,0.7268720491535157,0.7139241915238629,0.7464234488436517,0.7262711000202452,0.7211707861822604,0.017768557093778375,2825
0.658714771270752,0.020719154347601895,0.0074730396270751955,0.0004297470490840063,0.7,3,6,0.01,0.6,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 6, 'min_split_loss': 0.01, 'subsample': 0.6}",0.6946300200598906,0.714353997352203,0.7101670321263525,0.7330923597251747,0.7368090469766602,0.7178104912480562,0.015506029058578612,2952
0.6976768970489502,0.022031095035003372,0.007607221603393555,0.00045003895033059947,0.7,3,6,0.01,0.7,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 6, 'min_split_loss': 0.01, 'subsample': 0.7}",0.7038610156218807,0.7338403664166993,0.7090840054111489,0.7407727247882607,0.7341874017973837,0.7243491028070747,0.014895613353777714,2631
0.7136634349822998,0.017886255905622834,0.007862663269042969,0.0006224870238877043,0.7,3,6,0.01,0.8,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 6, 'min_split_loss': 0.01, 'subsample': 0.8}",0.6831122938356495,0.7320452101826997,0.7130674867224399,0.7444455362796705,0.7358321010566922,0.7217005256154303,0.021852370241155737,2799
0.7246762275695801,0.013036018340063158,0.0075114727020263675,0.0003199284393726708,0.7,3,6,0.01,0.9,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 6, 'min_split_loss': 0.01, 'subsample': 0.9}",0.6857941269940573,0.7398884512702835,0.7168789064963699,0.7461642958341543,0.7383096117323854,0.72540707846545,0.022131259509199672,2593
0.7630312442779541,0.06215744497708822,0.00838608741760254,0.00083294872940559,0.7,3,6,0.01,1,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 6, 'min_split_loss': 0.01, 'subsample': 1}",0.6942381595332227,0.7324996346878409,0.7139289451457487,0.7392283395004366,0.7295840708680242,0.7218958299470547,0.016126894288827638,2794
0.6616823196411132,0.009655034146852648,0.01490192413330078,0.014798171499642345,0.7,3,6,0.1,0.6,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 6, 'min_split_loss': 0.1, 'subsample': 0.6}",0.6946300200598906,0.714353997352203,0.7173856271931587,0.7330923597251747,0.7368090469766602,0.7192542102614174,0.01505670020289775,2922
0.6852973461151123,0.00626343015262593,0.007279014587402344,7.502386797489918e-05,0.7,3,6,0.1,0.7,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 6, 'min_split_loss': 0.1, 'subsample': 0.7}",0.7038610156218807,0.7338403664166993,0.7090840054111489,0.7407727247882607,0.7341874017973837,0.7243491028070747,0.014895613353777714,2631
0.7083885669708252,0.014009867265694339,0.007479381561279297,0.00036907603880134585,0.7,3,6,0.1,0.8,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 6, 'min_split_loss': 0.1, 'subsample': 0.8}",0.6831122938356495,0.7320452101826997,0.7130923263892048,0.7444455362796705,0.7304112424099294,0.7206213218194308,0.02124878310693882,2857
0.715211009979248,0.008367623926158328,0.007562017440795899,0.00043006901561695537,0.7,3,6,0.1,0.9,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 6, 'min_split_loss': 0.1, 'subsample': 0.9}",0.6857941269940573,0.7398884512702835,0.7168789064963699,0.7461642958341543,0.7384494298349893,0.7254350420859709,0.022147626924975457,2591
0.7217312812805176,0.00960103633336829,0.007713842391967774,0.00046081939673453027,0.7,3,6,0.1,1,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 6, 'min_split_loss': 0.1, 'subsample': 1}",0.6942381595332227,0.7324996346878409,0.7139289451457487,0.7392283395004366,0.7295840708680242,0.7218958299470547,0.016126894288827638,2794
0.6547559261322021,0.015453077236297661,0.0072724342346191405,0.00036868235011223603,0.7,3,6,0.5,0.6,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 6, 'min_split_loss': 0.5, 'subsample': 0.6}",0.6946300200598906,0.714353997352203,0.714094756719869,0.7326560421445207,0.7368090469766602,0.7185087726506287,0.01511281439208399,2943
0.6754179954528808,0.006452708369835938,0.007442092895507813,0.0002130234768196637,0.7,3,6,0.5,0.7,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 6, 'min_split_loss': 0.5, 'subsample': 0.7}",0.7038610156218807,0.7338403664166993,0.7064233497806658,0.7407727247882607,0.7341874017973837,0.723816971680978,0.015467967489661389,2663
0.6968274593353272,0.010087254710596972,0.007274055480957031,7.908421537029293e-05,0.7,3,6,0.5,0.8,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 6, 'min_split_loss': 0.5, 'subsample': 0.8}",0.6831122938356495,0.7320452101826997,0.7130923263892048,0.7444203936632147,0.7304112424099294,0.7206162932961396,0.021243146740426676,2858
0.7176726818084717,0.013519021184606118,0.007339191436767578,9.429259183665438e-05,0.7,3,6,0.5,0.9,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 6, 'min_split_loss': 0.5, 'subsample': 0.9}",0.6857961023849684,0.7398884512702835,0.7168789064963699,0.7461563831098067,0.7384494298349893,0.7254338546192836,0.022145438759049407,2592
0.7170332431793213,0.004797780972379152,0.007290554046630859,9.392087092515709e-05,0.7,3,6,0.5,1,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 6, 'min_split_loss': 0.5, 'subsample': 1}",0.6942381595332227,0.7324996346878409,0.714479506576009,0.7402857793209725,0.7295840708680242,0.7222174301972138,0.01630442524515609,2778
0.6486924648284912,0.005267637077446412,0.007351922988891602,0.00017049541806587413,0.7,3,6,0.75,0.6,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 6, 'min_split_loss': 0.75, 'subsample': 0.6}",0.6946300200598906,0.714353997352203,0.714094756719869,0.7326560421445207,0.7368090469766602,0.7185087726506287,0.01511281439208399,2943
0.6854087352752686,0.012339442008457645,0.007416820526123047,0.00012900631696350335,0.7,3,6,0.75,0.7,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 6, 'min_split_loss': 0.75, 'subsample': 0.7}",0.7038610156218807,0.7338403664166993,0.7064233497806658,0.7407727247882607,0.7341874017973837,0.723816971680978,0.015467967489661389,2663
0.7229262828826905,0.02845129065621859,0.007553815841674805,0.0005131591142304287,0.7,3,6,0.75,0.8,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 6, 'min_split_loss': 0.75, 'subsample': 0.8}",0.6831122938356495,0.7320452101826997,0.7130390289555678,0.7443859163373161,0.7330600320917486,0.7211284962805964,0.021508672236406328,2830
0.7445935249328614,0.038776491918885644,0.007607936859130859,0.00037377098958484483,0.7,3,6,0.75,0.9,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 6, 'min_split_loss': 0.75, 'subsample': 0.9}",0.6857961023849684,0.7348371771765746,0.7168789064963699,0.7461563831098067,0.7384494298349893,0.7244235998005417,0.02157075022308424,2628
0.7402896404266357,0.018674092058593984,0.0075469970703125,0.00010755660115070327,0.7,3,6,0.75,1,"{'colsample_bytree': 0.7, 'max_depth': 3, 'min_child_weight': 6, 'min_split_loss': 0.75, 'subsample': 1}",0.6942381595332227,0.7324996346878409,0.714479506576009,0.7428452152280065,0.7295840708680242,0.7227293173786207,0.01689320304537027,2743
1.2760239124298096,0.029413718729429925,0.011653327941894531,0.0002407381046465122,0.7,6,1,0.01,0.6,"{'colsample_bytree': 0.7, 'max_depth': 6, 'min_child_weight': 1, 'min_split_loss': 0.01, 'subsample': 0.6}",0.732044161857782,0.7875464250436885,0.7491955097477432,0.7933176583100223,0.7912540549942055,0.7706715619906883,0.02519739097911235,2370
1.2663631916046143,0.029467608976739768,0.011315155029296874,0.0001557106172986549,0.7,6,1,0.01,0.7,"{'colsample_bytree': 0.7, 'max_depth': 6, 'min_child_weight': 1, 'min_split_loss': 0.01, 'subsample': 0.7}",0.7506648067403889,0.7785390193575487,0.7687276807441005,0.7989819806075159,0.786408396544701,0.7766643767988509,0.016343221425296168,2211
1.3050714015960694,0.051263834008072724,0.011795473098754884,0.00042879835379376,0.7,6,1,0.01,0.8,"{'colsample_bytree': 0.7, 'max_depth': 6, 'min_child_weight': 1, 'min_split_loss': 0.01, 'subsample': 0.8}",0.7404686656789468,0.7805059341469835,0.7620800356263556,0.8045055955151682,0.7969948740492936,0.7769110210033495,0.023348440997258448,2204
1.2996012687683105,0.016784537986365863,0.01254100799560547,0.001699004194363349,0.7,6,1,0.01,0.9,"{'colsample_bytree': 0.7, 'max_depth': 6, 'min_child_weight': 1, 'min_split_loss': 0.01, 'subsample': 0.9}",0.7596336941933302,0.7878007760645529,0.7719662469951385,0.7925141476649004,0.7907621905249794,0.7805354110885803,0.012737150531176357,1937
1.3542260646820068,0.06747467672056093,0.012997722625732422,0.0021127478582538177,0.7,6,1,0.01,1,"{'colsample_bytree': 0.7, 'max_depth': 6, 'min_child_weight': 1, 'min_split_loss': 0.01, 'subsample': 1}",0.751963324354758,0.7783695221506841,0.7617444068742595,0.8066036299425045,0.8045421460407727,0.7806446058725957,0.022045284277484877,1917
1.2527930736541748,0.06477148987407318,0.01178603172302246,9.623436279514496e-05,0.7,6,1,0.1,0.6,"{'colsample_bytree': 0.7, 'max_depth': 6, 'min_child_weight': 1, 'min_split_loss': 0.1, 'subsample': 0.6}",0.740382628529243,0.786297361543083,0.7603835636251677,0.7877424812632094,0.7778223745053207,0.7705256818932048,0.01794364517965391,2375
1.2970054149627686,0.050768716451110946,0.011716127395629883,0.0002502371715092773,0.7,6,1,0.1,0.7,"{'colsample_bytree': 0.7, 'max_depth': 6, 'min_child_weight': 1, 'min_split_loss': 0.1, 'subsample': 0.7}",0.7463404358332838,0.7802308539909051,0.7676796354496402,0.7964188616419569,0.7868715294240474,0.7755082632679666,0.017324718618239934,2267
1.3275022506713867,0.05644835002521596,0.011773061752319337,0.0003841469339336625,0.7,6,1,0.1,0.8,"{'colsample_bytree': 0.7, 'max_depth': 6, 'min_child_weight': 1, 'min_split_loss': 0.1, 'subsample': 0.8}",0.7458410891180618,0.7942978037765931,0.76260501810084,0.8085076214829611,0.7901538104451443,0.7802810685847201,0.0227562436802359,1964
1.3354227066040039,0.03096946973919093,0.012120866775512695,0.00014717095129348606,0.7,6,1,0.1,0.9,"{'colsample_bytree': 0.7, 'max_depth': 6, 'min_child_weight': 1, 'min_split_loss': 0.1, 'subsample': 0.9}",0.7615437109879921,0.7887413847160192,0.7732318324042773,0.7921467806496452,0.7919806217471801,0.7815288661010228,0.012183980657218095,1824
1.35587477684021,0.01499073421735157,0.012398910522460938,0.0003539065150493713,0.7,6,1,0.1,1,"{'colsample_bytree': 0.7, 'max_depth': 6, 'min_child_weight': 1, 'min_split_loss': 0.1, 'subsample': 1}",0.7572385546310598,0.7823707223487752,0.7630738458022264,0.8000850809407811,0.7968531294603522,0.7799242666366389,0.017306693427449005,1998
1.2297410488128662,0.01874617144030107,0.012219047546386719,0.0006491862990645076,0.7,6,1,0.5,0.6,"{'colsample_bytree': 0.7, 'max_depth': 6, 'min_child_weight': 1, 'min_split_loss': 0.5, 'subsample': 0.6}",0.7549404578337469,0.7725059508645019,0.7542114448974375,0.800402657269579,0.7865391547212216,0.7737199331172975,0.01795006277525107,2321
1.3268824100494385,0.058184396446697526,0.013281631469726562,0.0011619197341893506,0.7,6,1,0.5,0.7,"{'colsample_bytree': 0.7, 'max_depth': 6, 'min_child_weight': 1, 'min_split_loss': 0.5, 'subsample': 0.7}",0.7502089697804644,0.7782590537743717,0.7634031909506174,0.800629742501868,0.7881290611031146,0.7761260036220873,0.017791116414405412,2242
1.3396968841552734,0.03338810296201208,0.012974739074707031,0.0011873590989038597,0.7,6,1,0.5,0.8,"{'colsample_bytree': 0.7, 'max_depth': 6, 'min_child_weight': 1, 'min_split_loss': 0.5, 'subsample': 0.8}",0.7395153108013194,0.7921604053008774,0.7687592749040795,0.8013428664205404,0.7952307617343535,0.779401723832234,0.022798876268213423,2034
1.3684945106506348,0.02804695101937128,0.012230300903320312,0.00020196587427247483,0.7,6,1,0.5,0.9,"{'colsample_bytree': 0.7, 'max_depth': 6, 'min_child_weight': 1, 'min_split_loss': 0.5, 'subsample': 0.9}",0.7576433912490731,0.780703848254829,0.7793772203567851,0.7850954749252055,0.7976790991738878,0.780099806791956,0.012955043936836379,1978
1.419357919692993,0.03778709752220905,0.012473249435424804,0.0007200251604539885,0.7,6,1,0.5,1,"{'colsample_bytree': 0.7, 'max_depth': 6, 'min_child_weight': 1, 'min_split_loss': 0.5, 'subsample': 1}",0.7558710309445873,0.7788413734778946,0.7625685139205491,0.8053660291579978,0.7985728747178402,0.7802439644437739,0.019367476796489178,1969
1.2571978569030762,0.013245605595861402,0.014870452880859374,0.005016794034290232,0.7,6,1,0.75,0.6,"{'colsample_bytree': 0.7, 'max_depth': 6, 'min_child_weight': 1, 'min_split_loss': 0.75, 'subsample': 0.6}",0.7425736981345902,0.7827104108089494,0.7525271581162597,0.7987250290831645,0.7941943428080405,0.7741461277902009,0.02255481510417354,2304
1.3305261135101318,0.04897574196705731,0.012041854858398437,0.0003603212468819623,0.7,6,1,0.75,0.7,"{'colsample_bytree': 0.7, 'max_depth': 6, 'min_child_weight': 1, 'min_split_loss': 0.75, 'subsample': 0.7}",0.7472446734306653,0.7815549097007706,0.7687298277433281,0.794238319317236,0.781936103668411,0.7747407667720823,0.015940680720738436,2285
1.3297210693359376,0.009493314683430822,0.012041807174682617,0.00027697906328488434,0.7,6,1,0.75,0.8,"{'colsample_bytree': 0.7, 'max_depth': 6, 'min_child_weight': 1, 'min_split_loss': 0.75, 'subsample': 0.8}",0.7475689430123682,0.780072930093994,0.7635179724514677,0.7962539629993168,0.799507290874131,0.7773842198862555,0.019666978368107383,2168
1.3936235427856445,0.04684351000796811,0.013263750076293945,0.0012111736883108272,0.7,6,1,0.75,0.9,"{'colsample_bytree': 0.7, 'max_depth': 6, 'min_child_weight': 1, 'min_split_loss': 0.75, 'subsample': 0.9}",0.7497052351792215,0.7835818545758602,0.7741991977921904,0.7890837669277853,0.7937594707258969,0.7780659050401908,0.015603755981752353,2123
1.4165255546569824,0.039788773884161306,0.012678098678588868,0.0004229784381409088,0.7,6,1,0.75,1,"{'colsample_bytree': 0.7, 'max_depth': 6, 'min_child_weight': 1, 'min_split_loss': 0.75, 'subsample': 1}",0.74759347157175,0.7893663714466722,0.7637963713994105,0.8011307656552421,0.794909866916847,0.7793593693979843,0.02033337615590438,2036
1.2790058135986329,0.06692619986012194,0.012033557891845703,0.0001550259569842723,0.7,6,2,0.01,0.6,"{'colsample_bytree': 0.7, 'max_depth': 6, 'min_child_weight': 2, 'min_split_loss': 0.01, 'subsample': 0.6}",0.7426907581407182,0.7742056097371462,0.7502474843066587,0.7965473135778568,0.7899038502449731,0.7707190032014706,0.021222544640840682,2369
1.3015691757202148,0.03222093315656802,0.012788200378417968,0.0007112624050235419,0.7,6,2,0.01,0.7,"{'colsample_bytree': 0.7, 'max_depth': 6, 'min_child_weight': 2, 'min_split_loss': 0.01, 'subsample': 0.7}",0.746352301686666,0.7713211612232104,0.7580325736945366,0.8023634638965645,0.79070150378314,0.7737542008568236,0.020540955814049144,2317
1.3610262393951416,0.06870659606762483,0.01206655502319336,0.00010705672796953883,0.7,6,2,0.01,0.8,"{'colsample_bytree': 0.7, 'max_depth': 6, 'min_child_weight': 2, 'min_split_loss': 0.01, 'subsample': 0.8}",0.7583233653290473,0.7752133768772512,0.7765412337694592,0.8021435747167128,0.8004005767780203,0.7825244254940982,0.016609690720473958,1703
1.4075440406799316,0.04124122574498889,0.01232609748840332,0.00030509432063076646,0.7,6,2,0.01,0.9,"{'colsample_bytree': 0.7, 'max_depth': 6, 'min_child_weight': 2, 'min_split_loss': 0.01, 'subsample': 0.9}",0.7531783951689759,0.7819587874558754,0.7707139776653906,0.798955669860149,0.7992692479064137,0.780815215611361,0.017531480240233755,1902
1.3966060638427735,0.02425292292633342,0.014363527297973633,0.003308318213787962,0.7,6,2,0.01,1,"{'colsample_bytree': 0.7, 'max_depth': 6, 'min_child_weight': 2, 'min_split_loss': 0.01, 'subsample': 1}",0.7455569439474008,0.7952687137388438,0.767811300054405,0.8045329195890272,0.7943093444996032,0.781495844365856,0.021741462083220975,1831
